DATE,Point Name,Observer,Start,TempF,Wind,Sky,Noise,Species Code,Distance Band,Total Count,min 1,min 2,min 3,min 4,min 5,min 6,min 7,min 8,min 9,min 10,After
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,FISP,11-25 m,2,0,2,0,0,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,PUFI,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,PUFI,FO,10,2,0,0,7,0,1,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,HOFI,>50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,WTSP,>50 m,5,0,0,5,0,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,AMGO,>50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,CEDW,FO,20,0,0,0,20,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,EABL,25-50 m,5,0,0,0,2,3,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,RBWO,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,HETH,>50 m,2,1,0,0,0,0,0,0,0,1,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,CANG,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,GCKI,0-10 m,1,0,0,0,0,0,0,1,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,EATO,>50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,AMRO,>50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,BLJA,>50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,NOMO,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,EABL,>50 m,2,0,0,0,0,0,0,0,0,2,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,GRCA,>50 m,0,0,0,0,0,0,0,0,0,0,0,1
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,NOCA,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,CACH,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,PUFI,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,NOFL,>50 m,2,0,0,0,1,1,0,0,0,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,CANG,FO,2,0,0,0,2,0,0,0,0,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,WTSP,11-25 m,2,0,0,0,0,0,2,0,0,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,AMRO,FO,13,0,0,0,0,0,0,0,13,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,AMRO,>50 m,3,0,0,0,0,0,0,0,3,0,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,NOMO,>50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/12/2016,No_Planting_No_Maintenance,TRF,7:39,32,0,0,0,HOFI,FO,2,0,0,0,0,0,0,0,0,0,2,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,HOFI,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,NOCA,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,CEDW,FO,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,EUST,FO,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,TUTI,25-50 m,2,0,0,0,2,0,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,AMCR,>50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,HETH,25-50 m,2,0,0,0,1,0,0,1,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,RWBL,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,NOFL,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,BLJA,>50 m,2,0,0,0,0,0,2,0,0,0,0,0
11/12/2016,Original_y25_1,TRF,7:52,32,0,0,0,RBWO,25-50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,HETH,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,CAWR,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,BLJA,>50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,WTSP,25-50 m,4,0,0,4,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,NOCA,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,AMGO,FO,6,0,0,0,6,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,DOWO,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,AMRO,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,HETH,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,COGR,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,HOFI,FO,2,0,0,0,0,0,1,0,1,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,BLJA,25-50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,TUTI,11-25 m,1,0,0,0,0,0,0,0,0,1,0,0
11/12/2016,Original_y25_2,TRF,8:03,33,0,0,0,NOCA,11-25 m,1,0,0,0,0,0,0,0,0,1,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,CAWR,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,NOCA,11-25 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,WTSP,25-50 m,6,0,0,4,2,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,PUFI,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,DOWO,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,CEDW,25-50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,BLJA,>50 m,2,0,0,0,2,0,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,DEJU,11-25 m,2,0,0,0,0,2,0,0,0,0,0,0
11/12/2016,Original_y25_4,TRF,8:16,33,0,0,0,AMGO,FO,1,0,0,0,0,0,1,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,HETH,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,HETH,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,AMRO,25-50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,WTSP,>50 m,6,4,0,2,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,CACH,>50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,TUTI,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,WTSP,25-50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,HETH,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,CEDW,>50 m,4,0,0,0,4,0,0,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,BLJA,>50 m,2,0,0,0,0,0,2,0,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,CANG,FO,7,0,0,0,0,0,0,7,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,AMGO,25-50 m,2,0,0,0,0,0,0,2,0,0,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,YRWA,25-50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/12/2016,Original_y25_3,TRF,8:28,33,1,0,0,PUFI,25-50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,BRCR,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,GCKI,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,BLJA,25-50 m,4,4,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,WTSP,25-50 m,6,4,2,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,WTSP,>50 m,4,4,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,TUTI,11-25 m,3,3,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,HOFI,FO,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,WIWR,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,CACH,25-50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,PIWO,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,TUVU,FO,1,0,0,1,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,AMGO,>50 m,2,0,0,1,1,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,NOCA,25-50 m,2,0,0,0,2,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,NOCA,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,WIWR,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,DEJU,25-50 m,2,0,0,0,0,0,2,0,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,PUFI,25-50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,CEDW,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/12/2016,Forest_Interior_3,TRF,8:42,33,0,0,0,CAWR,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,CACH,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,RBWO,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,CAWR,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,WTSP,>50 m,4,0,0,0,4,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,SOSP,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,HOFI,FO,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,BLJA,>50 m,2,0,0,0,0,0,0,2,0,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,AMRO,25-50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/12/2016,Forest_Interior_1,TRF,8:54,33,1,0,0,PUFI,FO,1,0,0,0,0,0,0,0,1,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,CAWR,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,TUTI,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,COGR,FO,2,0,0,2,0,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,DOWO,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,NOCA,11-25 m,1,0,0,0,0,1,0,0,0,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,CAWR,>50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,EATO,>50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/12/2016,Forest_Interior_2,TRF,9:13,34,1,0,0,RTHA,>50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,HETH,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,HETH,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,NOMO,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,MODO,FO,5,0,4,0,0,0,1,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,CACH,11-25 m,2,0,2,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,NOCA,11-25 m,1,0,1,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,AMRO,11-25 m,2,0,2,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,RBWO,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,AMRO,FO,13,0,0,0,13,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,CAWR,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,NOMO,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,DEJU,11-25 m,4,0,2,0,0,0,0,0,0,0,2,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,MODO,11-25 m,2,0,0,0,0,2,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,COGR,11-25 m,1,0,0,0,0,1,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,BLJA,11-25 m,1,0,0,0,0,0,1,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,MODO,>50 m,6,0,0,0,0,0,0,0,6,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,HOFI,11-25 m,2,0,0,0,0,0,0,0,0,1,1,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,HOFI,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/15/2016,Church_y15_3,TRF,7:49,50,1,1,0,FISP,0-10 m,1,0,0,0,0,0,0,0,0,0,1,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,HETH,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,NOCA,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,SOSP,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,SOSP,11-25 m,1,0,1,0,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,DOWO,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,AMGO,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,RTHA,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,WTSP,25-50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,RBWO,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,AMCR,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,EABL,FO,8,0,0,0,0,0,8,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,HOFI,FO,2,0,0,0,0,0,2,0,0,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,AMRO,FO,10,0,0,0,0,0,0,0,10,0,0,0
11/15/2016,Church_y15_2,TRF,8:02,51,1,1,0,DEJU,11-25 m,2,0,0,0,0,0,0,0,0,0,2,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,WIWR,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,CACH,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,TUTI,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,PIWO,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,RBWO,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,BRCR,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,TUTI,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,NOMO,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,CAWR,0-10 m,1,0,0,0,0,0,0,1,0,0,0,1
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,WTSP,11-25 m,2,0,0,0,0,0,0,2,0,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,CAWR,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/15/2016,Forest_Edge_3,TRF,8:48,54,2,1,0,HAWO,25-50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,BRCR,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,RBWO,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,PUFI,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,NOCA,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,CANG,FO,4,0,0,0,4,0,0,0,0,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,HOFI,FO,2,0,0,0,0,0,2,0,0,0,0,0
11/15/2016,Forest_Edge_2,TRF,9:02,54,2,1,1,AMRO,25-50 m,2,0,0,0,0,0,0,0,0,0,2,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,FISP,0-10 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,CACH,11-25 m,1,0,1,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,WTSP,25-50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,AMGO,FO,3,0,0,1,2,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,NOCA,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,AMCR,>50 m,2,0,0,0,0,0,0,2,0,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,NOCA,11-25 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,HOFI,25-50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,CANG,>50 m,2,0,0,0,0,0,0,0,0,2,0,0
11/16/2016,Triangle_y7_2,TRF,7:23,37,2,0,0,RSHA,>50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,CACH,0-10 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,CACH,11-25 m,2,0,2,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,TUTI,0-10 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,TUTI,11-25 m,1,0,1,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,WTSP,0-10 m,4,0,4,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,WTSP,11-25 m,2,0,0,2,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,SOSP,0-10 m,2,1,0,1,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,BCCH,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,NOCA,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,FISP,11-25 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,FISP,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,AMRO,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,CAWR,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Triangle_y7_1,TRF,7:35,38,2,0,0,EABL,FO,2,0,0,0,0,0,0,0,0,0,2,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,WTSP,11-25 m,4,2,0,0,0,0,0,2,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,WTSP,25-50 m,6,6,0,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,FOSP,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,AMRO,FO,2,0,0,1,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,GCKI,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,RBWO,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,NOCA,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,NOCA,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,GCKI,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y15_2,TRF,7:51,42,1,0,0,HOFI,FO,2,0,0,0,0,0,2,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,NOCA,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,WTSP,11-25 m,2,0,0,2,0,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,WTSP,25-50 m,4,0,0,0,4,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,CACH,11-25 m,2,0,0,0,2,0,0,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,HETH,11-25 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,AMCR,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,RBWO,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,HOFI,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Triangle_y15_1,TRF,8:04,43,1,0,1,CAWR,>50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,RBWO,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
